性别（男0 女1 其余2）,项目（足球1 篮球2 网球3 游泳跳水4 田径5 羽毛球6 乒乓球7 体操8 排球9 台球10 冰雪项目11 电竞12 其他13 体育无关14）,是否用外号（0无 1有+正面或中性 2有+负面或调侃） ,身份（1运动员 2其余从业者 3非从业者）,类别（1赛事赛场报道 2个人生活 3社交媒体活动 4公关宣传、采访 5人际关系 6商业活动 7花边绯闻 8外界评价 9媒体物料 10负面新闻）,正文,日期,点赞数,评论数,转发数,话题
0,2,0,2,10,【#山西男篮助教被停赛2场罚款7万#】在昨天山西男篮不敌山东男篮的比赛中，裁判的多次吹罚引起了非常大的争议。当时山西男篮助理教练员潘坚平到记录台质疑了裁判的判罚。今日，CBA官方发布公告：为严肃联赛纪律，根据《中国男子篮球职业联赛纪律准则》（简称《纪律准则》）第二章第二十四条第三款之规定，对山西队助理教练员潘坚平处以停赛2场、罚款人民币7万元的处罚，停赛场次为2022年12月18日第十五轮场序142、12月20日第十六轮场序153的比赛。罚款的缴纳按照《纪律准则》第一章第十三条之规定办理。,2022/12/17,39,15,3,山西男篮助教被停赛2场罚款7万
0,1,0,1,1,#世界杯#三四名决赛 #克罗地亚vs摩洛哥首发#：莫德里奇领衔，佩里西奇先发克罗地亚首发：1-利瓦科维奇、2-斯坦尼西奇、24-舒塔洛、20-格瓦迪奥尔、4-佩里西奇、10-莫德里奇、8-科瓦西奇、7-马耶尔、9-克拉马里奇、18-奥尔西奇、14-利瓦贾  克罗地亚球迷俱乐部 摩洛哥首发：1-布努、2-阿什拉夫、20-阿什拉夫-达里、18-亚米克、25-阿提亚特-阿拉尔、4-阿姆拉巴特、11-萨比里、23-艾尔哈努斯、7-齐耶赫、17-布法尔、19-恩内斯里,2022/12/17,31,7,8,"世界杯,克罗地亚vs摩洛哥首发"
0,1,0,3,3,#李毅说梅西夺冠重现蚌埠回旋# @9号李毅大帝 立flag：“如果阿根廷夺冠将在解说现场给球迷们表演失传已久的蚌埠回旋！”阿根廷球迷俱乐部 #世界杯# 体坛狗仔队的微博视频 ,2022/12/17,36,9,7,"李毅说梅西夺冠重现蚌埠回旋,世界杯"
0,1,0,2,8,#范志毅看好克罗地亚夺得季军#  @范志毅 预测#世界杯#季军战，他觉得克罗地亚会1-0取胜，你们觉得呢？克罗地亚球迷俱乐部 只在乎体育的微博视频 ,2022/12/17,625,92,19,"范志毅看好克罗地亚夺得季军,世界杯"
0,1,0,1,1,#详解世界杯金靴规则##世界杯金靴4人之争#世界杯金靴评选规则：首先看进球数，进球数相同看助攻数，助攻数相同看出场时间(越少越靠前)目前，@梅西LeoMessi10 出战570分钟进5球助攻3次，姆巴佩出战477分钟进5球助攻2次，吉鲁和阿尔瓦雷斯均打进4球助攻0次。金靴奖基本就在梅西和姆巴佩之间诞生。梅西 ,2022/12/17,111,24,7,"详解世界杯金靴规则,世界杯金靴4人之争"
0,1,0,1,1,#阿根廷队制定反姆巴佩计划#阿根廷媒体《奥莱报》报道称：阿根廷队制定了反姆巴佩计划 ，阿根廷队在训练中演练了不同的战术，来制定并完善他们的“反姆巴佩计划”，包括 5 人镇守防守线（532阵型）姆巴佩 #你好卡塔尔# ,2022/12/17,478,35,9,"阿根廷队制定反姆巴佩计划,你好卡塔尔"
0,1,0,1,1,#本届世界杯最大赢家# 距离决赛还有一天了，毫无疑问，谁能捧起大力神杯，谁就是本届#世界杯#最大赢家，你们觉得会是谁呢？ ,2022/12/17,21,6,3,"本届世界杯最大赢家,世界杯"
0,1,0,1,5,#本泽马无缘陪马克龙观战决赛#根据巴黎人报报道，金彭贝、博格巴、坎特将陪同法国总统马克龙观战#世界杯#决赛，@本泽马KarimBenzema 无缘。本泽马 ,2022/12/17,38,9,10,"本泽马无缘陪马克龙观战决赛,世界杯"
0,1,0,1,2,#梅西的生日是阿根廷节日# 在阿根廷，@梅西LeoMessi10 的生日是当地的一个节日，6月24日当天，阿根廷全国球迷都要在家烤肉喝啤酒，把梅西的画像挂起来庆祝！这就是南美人民对梅西的喜爱梅西#你好卡塔尔# 围观体坛的微博视频 ,2022/12/17,43,10,4,"梅西的生日是阿根廷节日,你好卡塔尔"
0,1,0,1,5,#德尚拒谈本泽马# 法国队主帅德尚出席世界杯决赛赛前发布会，又被问到了有关@本泽马KarimBenzema 的问题。德尚：“你是在外国记者那散布消息吗？如果我不回答，你会说我很生气。我有球员之前受伤了，本泽马是其中之一，最近一个是卢卡斯·埃尔南德斯。从那之后，我要管理的球员是24人。问这些球员的问题是很尴尬的，我们队就在那里。我不在乎请哪个球员来，前国脚或受伤的球员，我不知道谁会出现在决赛现场。我们一开始有固定的球员，后来失去了三个人，最开始是恩昆库。他们都是一开始的一部分。”#世界杯# 本泽马,2022/12/17,17,12,7,"德尚拒谈本泽马,世界杯"
0,1,0,1,5,#队友说第一次见梅西手都在抖# 阿根廷中场麦卡利斯特谈到了自己第一次见到@梅西LeoMessi10 时的情形，他表示自己非常紧张，手都在颤抖，后来才意识到梅西多谦虚。麦卡利斯特：“我太紧张了，我的手都在颤抖，我是一个非常害羞的人，但后来你就会意识到他有多么谦虚。他是我的偶像，是世界上最好的足球运动员，所以能见到他并和他一起踢球真的太棒了。”梅西 #世界杯# 英国足球那点事的微博视频,2022/12/17,60,10,8,"队友说第一次见梅西手都在抖,世界杯"
0,1,0,1,1,世界杯 第二十七日战报[看涨]#世界杯#第27日是本届世界杯的最后一个休赛日，大战前夕，阿根廷和法国的球迷都准备好为主队欢呼，微博网友也在热烈讨论，期待最后的巅峰对决……#世界杯聚星联盟#成员跟进热点，41个热搜上榜，引发全网437万次讨论。@LukaModric莫德里奇 发博为最后一舞季军战做准备，@PauloDybala 发博晒阿根廷队备战情况……参赛巨星在微博带你直击现场！世界杯足球天团成员@评述员詹俊 点评发挥出色的新星，@竹内亮导演 晒出旅居卡塔尔的大熊猫视频 @歪果仁研究协会 带网友感受猎隼的魅力 ……在微博看专业评球，直击卡塔尔前方！ 两方球迷在法国球迷俱乐部 和阿根廷球迷俱乐部为主队加油凝聚夺冠信念，终局之战号声吹响，快来超话呐喊助威！,2022/12/17,51,3,10,"世界杯,世界杯聚星联盟"
0,1,0,1,5,"#伊布说梅西会举起奖杯#伊布预测@梅西LeoMessi10 一定能夺得本届世界杯的冠军：""我认为谁会赢已经不言自明了，你知道我指的是谁......我认为梅西会举起奖杯。""  梅西 #世界杯# ",2022/12/17,377,38,5,"伊布说梅西会举起奖杯,世界杯"
0,1,0,3,2,#巴黎出动1.4万警察维护安保#据队报报道，巴黎市政府将出动1.4万名普通警察和防暴警察负责#世界杯#决赛日当天巴黎的安保，三四名决赛将动用12800名警察。 1/4决赛，法国对阵摩洛哥的比赛中，法国在街头部署了1万名警察和安全部队。 在决赛期间及比赛结束后，香榭丽舍大道将作为巴黎市民庆祝国家赛事的聚集地，如果法国队获胜，成千上万的球迷将涌向这一地标性建筑。法国球迷俱乐部,2022/12/17,14,1,6,"巴黎出动1.4万警察维护安保,世界杯"
0,1,0,2,4,#世界杯决赛现场将播放心墙#网友投票林俊杰《心墙》击败周杰伦《蜗牛》当选世界杯决赛中文歌曲。#你好卡塔尔# 世界杯 ,2022/12/17,142,21,8,"世界杯决赛现场将播放心墙,你好卡塔尔"
0,1,0,1,1,决战在即，32支球队奉献了不少精彩比赛，很可惜德国队未能陪伴我们走到最终决赛，不过期待在未来，德国男神京多安继续带领德意志军团驰骋球场，像长安第二代CS75PLUS一样用充沛的动力冲击未来更多的挑战。长安第二代CS75PLUS采用蓝鲸新一代NE1.5T高压直喷发动机+爱信最新一代8AT黄金动力组合，迎接挑战轻松突破！ #神级挑战京多安#,2022/12/17,486,51,152,神级挑战京多安
0,1,0,1,1,#梅西说准备好了# @梅西LeoMessi10 更新社交媒体：我准备好了！加油吧，阿根廷！梅西#你好卡塔尔# ,2022/12/17,555,48,7,"梅西说准备好了,你好卡塔尔"
0,1,0,1,1,#法国队伤情更新# 《队报》记者洛伊奇-坦济更新了法国队的训练和伤病情况。从目前的情况来看，拉比奥特和于帕梅卡诺预计将能够出战决赛。但科曼，科纳特与琼阿梅尼三人，能否出战决赛将成悬念。法国球迷俱乐部 #你好卡塔尔# 草根足球记录员的微博视频 ,2022/12/17,31,6,6,"法国队伤情更新,你好卡塔尔"
0,1,0,2,1,#韩乔生预测克罗地亚季军# @大嘴韩乔生 预测世界杯季军战克罗地亚vs摩洛哥，他表示情感上希望摩洛哥获胜，但理性判断克罗地亚获胜希望更大。摩洛哥球迷俱乐部 世界杯 大嘴韩乔生的微博视频 ,2022/12/17,418,126,107,韩乔生预测克罗地亚季军
0,1,0,1,1,#中国人的足球梦#又一届#世界杯#将要走到尾声，2022年，距离中国的世界杯之旅过去20年了。世界杯是什么？是跨越我们青春的一场场回忆。我们都长大成年，都累了。在韩国、日本都有了不世出的世界级球星，我们说着不关心中国足球，却年复一年地玩着退钱梗，鬼畜着脸都不要了，心里仍期待着下一次的奇迹再现。世界杯 孔维w的微博视频,2022/12/17,24,13,17,"中国人的足球梦,世界杯"
0,1,0,2,10,#英籍主裁被禁执法世界杯决赛# 《每日邮报》报道，由于担心出现有关国家的偏见，英格兰裁判安东尼-泰勒被禁止吹罚阿根廷参加的世界杯决赛。本场比赛，波兰裁判马齐尼亚克将担任主裁。#你好卡塔尔# 世界杯 巴萨守望者的微博视频 ,2022/12/17,442,31,12,"英籍主裁被禁执法世界杯决赛,你好卡塔尔"
0,1,0,2,3,#刘建宏晒姆巴佩老六瞬间# @刘建宏 发博晒姆巴佩球场老刘瞬间，这孩子可太皮了姆巴佩 #近击卡塔尔# 网页链接 ,2022/12/17,37,6,3,"刘建宏晒姆巴佩老六瞬间,近击卡塔尔"
0,1,0,2,6,#法国队赞助商提前出售三颗星战袍# 据《镜报》报道，法国队赞助商闹出乌龙，在其法国官网上，提前出售了描述有“三颗星”的法国队战袍。虽然从页面截图上，可以看到模特们身着的仍然是两颗星的队服，但是在产品描述上写到：“22-23赛季法国队三颗星主场球衣。”众所周知，各国家队队徽上方的五角星代表获得世界杯冠军的次数。会师卡塔尔世界杯决赛的法国队与阿根廷队目前都是双星加身，有且只有一支球队将在周日晚间的决赛后获得第三颗冠军之星。#世界杯#法国球迷俱乐部,2022/12/17,1920,136,20,"法国队赞助商提前出售三颗星战袍,世界杯"
0,1,0,1,1,今晚23点世界杯季军争夺战#克罗地亚vs摩洛哥# 即将开打，这道决赛大餐前的开胃菜也有很多看点，摩洛哥人能一黑到底创造队史吗？莫德里奇能为自己的世界杯谢幕战画上圆满的句号吗？#乔哈特预测摩洛哥季军# 你们如何看呢？乔·哈特JoeHart的微博视频 ,2022/12/17,9,1,111,"克罗地亚vs摩洛哥,乔哈特预测摩洛哥季军"
0,1,0,1,8,#葡萄牙球迷反对C罗去沙特效力#据《每日邮报》报道，如果C罗@CristianoRonaldo 接受沙特球队利雅得胜利的报价，他将会在葡萄牙遭受球迷们的强烈反对。报道称，利雅得胜利为C罗提供的合同中除了一年1.73亿英镑的年薪外，其中有项条款要求C罗成为沙特足球的代言人，而沙特正在竞标2030年#世界杯#的主办权。目前他们主要竞争对手中就有葡萄牙与西班牙的联合申办，如果C罗加盟利雅得胜利也就代表着，他将站在自己祖国的对立面，成为沙特申办2030年世界的形象大使，这无疑会引起葡萄牙国内球迷的强烈不满。自从与曼联解约后，利雅得胜利是唯一一家向C罗提供正式报价的俱乐部。C罗,2022/12/17,376,49,123,"葡萄牙球迷反对C罗去沙特效力,世界杯"
0,1,0,1,8,#菲戈评价梅西世界杯表现#葡萄牙名宿菲戈点评@梅西LeoMessi10 本届世界杯的表现：梅西就是梅西，展示了他的才华和高超的球技。梅西 #你好卡塔尔# 咪咕体育的微博视频 ,2022/12/17,28,6,110,"菲戈评价梅西世界杯表现,你好卡塔尔"
0,1,0,2,8,#菲戈预测法国队夺冠##阿根廷VS法国#争夺#世界杯#的最终冠军，葡萄牙名宿菲戈表示从现在的情况来看，法国的各条线是最强的，理论上他们能走到最后。法国球迷俱乐部 咪咕体育的微博视频 ,2022/12/17,41,9,0,"菲戈预测法国队夺冠,阿根廷VS法国,世界杯"
0,1,0,1,5,#梅西姆巴佩宿命对决# #世界杯#决赛阿根廷vs法国，两队当家球星@梅西LeoMessi10 和姆巴佩德对决令球迷们万分期待，将会擦出怎样的火花？《转会市场》则给出了23岁的梅西vs23岁的姆巴佩数据对比：269场vs302场180进球vs222进球82助攻vs111助攻57场国家队vs65场国家队阿根廷进17球vs法国队进33球1亿欧元vs1.6亿欧元 ,2022/12/17,973,71,344,"梅西姆巴佩宿命对决,世界杯"
0,1,0,2,1,"#克罗地亚主帅希望别再谈论裁判#克罗地亚主教练达利奇谈季军战的卡塔尔籍主裁贾西姆：""老实说，国际足联现在承担了巨大的风险。我没有低估任何人，我希望我们在赛后不要谈论裁判。""#你好卡塔尔##摩洛哥vs克罗地亚#世界杯 ",2022/12/17,30,9,3,"克罗地亚主帅希望别再谈论裁判,你好卡塔尔,摩洛哥vs克罗地亚"
0,1,0,2,1,#齐达内拒绝法国足协观看世界杯邀请# RMC消息：法国足协向几位前国脚发出邀请，希望他们有机会能到卡塔尔现场观看世界杯决赛，而齐达内拒绝了这一邀请。法国足协的专机将在当地时间明天上午10时30起飞，当日晚抵达多哈。#近击卡塔尔#世界杯 ,2022/12/17,581,58,128,"齐达内拒绝法国足协观看世界杯邀请,近击卡塔尔"
0,1,0,2,4,【#974体育场将于近日拆除#：各地球迷专程前往拍照留念】“中国制造的世界杯乐高积木乐园”974体育场即将告别卡塔尔世界杯，世界首个可移动体育场将被正式拆除。本届世界杯有7场比赛在此举办，球迷纷纷拍照留念。#世界杯# 世界杯 咪咕体育的微博视频 ,2022/12/17,16,3,4,"974体育场将于近日拆除,世界杯"
0,1,0,2,8,#里瓦尔多说巴西不如20年前# 里瓦尔多接受采访，笑称本届世界杯的巴西队完全不是20年前巴西队的对手，“2002年的巴西队可以踢现在的巴西队1-0”！他还盛赞内马尔，认为内马尔不会就此告别世界杯。#世界杯# 巴西球迷俱乐部 中国体育的微博视频 ,2022/12/17,302,37,14,"里瓦尔多说巴西不如20年前,世界杯"
0,1,0,3,2,#退钱哥预测决赛法国卫冕# 所有人都在期待的世界杯决赛即将打响，将在阿根廷与法国之间产生冠军。我们的退钱哥@何胜0423 预测法国小胜夺冠，大家怎么看？ #让热爱过足瘾# 新浪体育的微博视频 ,2022/12/17,1702,119,29,"退钱哥预测决赛法国卫冕,让热爱过足瘾"
0,1,0,1,1,如果你看过巅峰梅西踢球，真的是一种幸运！行云流水、赏心悦目，这是多少年才一出的技术天才啊！#梅西惊人球感# #世界杯# 世界杯 足球A先生的微博视频 ,2022/12/17,3539,219,280,"梅西惊人球感,世界杯"
0,1,0,3,1,【#摩洛哥球迷称下一届世界杯会赢# 】世界杯半决赛摩洛哥虽0-2不敌法国，却也让观众们看到了这支队伍的实力与拼搏精神。赛后摩洛哥球迷表示：“下一届世界杯一定会赢，也会以更强的姿态回归。” 今晚克罗地亚vs摩洛哥，他们有望拿到季军吗？#世界杯# 咪咕体育的微博视频 ,2022/12/17,7,1,0,"摩洛哥球迷称下一届世界杯会赢,世界杯"
0,1,0,2,1,#摩洛哥主帅称球队身心俱疲##世界杯# 在克罗地亚与摩洛哥的季军争夺战赛前新闻发布会上，摩洛哥主帅雷格拉吉表示，现在球队已经是身心俱疲，但会为争夺第三名战斗到底。北京时间今晚23:00 世界杯季军战，克罗地亚VS摩洛哥，你看好谁？世界杯 ,2022/12/17,33,17,8,"摩洛哥主帅称球队身心俱疲,世界杯"
0,1,0,1,1,#阿根廷夺冠概率高于法国# #世界杯# 世界杯 数据调查机构FiveThirtyEight给出了决赛和季军战的获胜概率。夺冠概率：阿根廷53% vs 法国47%%季军战概率：克罗地亚53% vs 摩洛哥47% ,2022/12/17,201,37,129,"阿根廷夺冠概率高于法国,世界杯"
0,2,0,1,1,#欧文绝杀猛龙#【#杜兰特欧文合砍60分#集锦】客场挑战猛龙，篮网双核杜兰特&欧文皆有亮眼表现！杜兰特15投10中贡献28分4篮板3助攻！欧文全场砍下32分3篮板5助攻，决胜时刻成为关键先生：先是个人连续持球攻筐得分，之后突分帮助渡边雄太命中反超三分，最后一攻欧文直接命中压哨绝杀三分！NBA的微博视频,2022/12/17,15,2,2,"欧文绝杀猛龙,杜兰特欧文合砍60分"
0,1,0,1,1,#最让人心疼的梅西球衣# #世界杯# 世界杯 还记得这件球衣的故事吗？生活在贫穷地区的小男孩，从小就喜欢梅西，疼爱他的哥哥就用塑料袋给他做了一件，上面还用记号笔写着梅西的名字。而当小男孩开心的穿着这件球衣踢球的视频传遍网络后，梅西真的给他送来了梦寐以求的球衣。还我体育课的微博视频,2022/12/17,93,11,16,"最让人心疼的梅西球衣,世界杯"
0,1,0,1,5,#本泽马德尚关系破裂##本泽马对德尚感到愤怒#法国《队报》透露，本泽马和德尚的关系已经彻底破裂。此前的发布会上，记者问德尚本泽马是否回归参加决赛，德尚直接表示他不想回答这个问题。而在世界杯开赛前，本泽马肌肉拉伤后，德尚也是直接告诉本泽马：“现在法国队不需要你了，你得离开球队。”本泽马本就很生气，结果德尚昨天在发布会上的语气，让他愤怒。#世界杯# 法国球迷俱乐部,2022/12/17,485,56,9,"本泽马德尚关系破裂,本泽马对德尚感到愤怒,世界杯"
0,1,0,2,10,#义乌阿根廷冠军球衣为侵权产品# #阿根廷队呼吁中国球迷支持# @阿根廷国家足球队 发布版权声明，称义乌接到阿根廷三星球衣订单均为违法侵权产品，将对此采取维权行动。此外，中国是很多阿根廷球员的第二故乡，希望中国球迷决赛支持阿根廷队。#世界杯# 阿根廷球迷俱乐部 ,2022/12/17,1404,193,38,"义乌阿根廷冠军球衣为侵权产品,阿根廷队呼吁中国球迷支持,世界杯"
0,1,0,2,2,#法国队称流感不影响决赛# #法国队5人缺席训练#世界杯 法国队备战决赛，包括瓦拉内在内的多名法国队球员因为流感缺席了训练。新闻发布会上，法国球员表示，队内流感确有存在，但是都没有对球员造成太大影响，在周日上场是没有问题的。#让热爱过足瘾# CGTN体育报道的微博视频 ,2022/12/17,36,9,119,"法国队称流感不影响决赛,法国队5人缺席训练,让热爱过足瘾"
0,2,0,2,4,#姚明连任中国篮协主席# 据@新华社 消息，中国篮球协会17日以线上形式召开换届会议，姚明连任中国篮球协会主席。  ,2022/12/17,68,15,11,姚明连任中国篮协主席
0,1,0,1,5,#姆巴佩说世界最佳是自己# 快问快答最喜欢的法国队友：登贝莱最喜欢的巴黎队友：阿什拉夫最爱的食物：意面谁会拿世界杯：法国谁是世界最佳球员：我#世界杯# 世界杯 还我体育课的微博视频 ,2022/12/17,255,75,126,"姆巴佩说世界最佳是自己,世界杯"
0,1,0,2,1,#决赛VAR曾给日本毫米小边助攻# 卡塔尔世界杯决赛裁判组出炉，辅助VAR裁判，也就是负责视频截取的，是来自墨西哥的费尔南多-格雷罗。他曾在小组赛中判定三苫薰在底线救球没有出界，皮球垂直投影与底线有1.88毫米重合。日本媒体认为，这说明了国际足联认可格雷列罗“对规则的深刻领悟能力”。#世界杯# 世界杯 英国足球那点事的微博视频,2022/12/17,54,21,3,"决赛VAR曾给日本毫米小边助攻,世界杯"
0,1,0,1,1,#梅西卡塔尔世界杯数据# #詹俊分析法国如何防梅西# 截止目前梅西本届世界杯数据统计5粒进球，第一3个助攻，第一27次射门，第一14次射正，第一4次单场最佳，第一#世界杯# 世界杯 ,2022/12/17,760,178,27,"梅西卡塔尔世界杯数据,詹俊分析法国如何防梅西,世界杯"
0,1,0,2,1,#马克龙说更喜欢巴黎的梅西# 被问到是否会害怕梅西，法国总统马克龙：“梅西在巴黎踢球时是一名很出色的球员，相比于他在国家队，我更喜欢在巴黎俱乐部的梅西。我们尊重阿根廷队，他们很出色，不过法国队也准备好了，我们有老将也有年轻球员，还有6800万球迷的支持，包括我。”#法国队5人缺席训练# #世界杯# 世界杯 新浪体育的微博视频,2022/12/17,248,26,126,"马克龙说更喜欢巴黎的梅西,法国队5人缺席训练,世界杯"
0,1,0,1,10,#内马尔回国开派对遭批# 内马尔输掉世界杯后哭得很伤心，但回去后立即给最美女足球员点赞，还大开派对，为此遭到球迷炮轰。有巴西球迷在网上批评：“内马尔不配在国家队踢球，看看他在巴黎的表现，再看看他在巴西队的表现，你看到梅西对克罗地亚时的表现了吗？”#世界杯# 世界杯 ,2022/12/17,28320,3035,970,"内马尔回国开派对遭批,世界杯"
0,1,0,2,10,#FIFA确认判罚得当卡瓦尼无理取闹# 世界杯小组赛最后一轮，乌拉圭因进球劣势遭淘汰。赛后乌拉圭球员斥责裁判，认为他少判了两个点球。在回到德国接受《踢球者》采访时，主裁施波特表示，裁判团对比赛进行了再确认和讨论，认为“无点球”的判罚完全符合FIFA期待的规则执行标准，没有任何问题。至于卡瓦尼毁坏VAR的问题，目前国际足联正在进行调查。#世界杯# 世界杯 足球报官方微博的微博视频,2022/12/17,111,27,5,"FIFA确认判罚得当卡瓦尼无理取闹,世界杯"
0,1,0,2,1,#詹俊分析法国如何防梅西# @评述员詹俊 类比马拉多纳，提出派专人盯防梅西的可能。“周日的决赛德尚会安排成功转型的格里兹曼特别“照顾”梅西么？阿根廷队会有当年决赛挺身而出的“布朗、巴尔达诺与布鲁查加”么？我们能见证那道永不消失的“光”照耀卢塞尔地标体育场么？”#世界杯# 世界杯 ,2022/12/17,44,12,0,"詹俊分析法国如何防梅西,世界杯"
0,1,0,1,5,#伊布说梅西夺冠是写好的剧本# 据阿斯报报道，伊布拉希莫维奇在展望世界杯决赛时说，他认为梅西夺冠的结局已经注定，是已经写好的结局。“我认为谁能赢得冠军已经写好了，你们知道我指的是谁。我认为梅西将举起奖杯，这是已经写好的剧本。”#世界杯# 世界杯 ,2022/12/17,1184,233,267,"伊布说梅西夺冠是写好的剧本,世界杯"
0,1,0,1,3,#本泽马说我不感兴趣# #本泽马拒赴卡塔尔观看决赛# 法国球星本泽马晒大胡子自拍照，写道“我不感兴趣”。有球迷留言表示“我希望你说的不是世界杯”。世界杯开始前，本泽马因伤宣布缺席，随后他逐渐康复，法国队却并没有召回他。有报道称，法国足协已经邀请本泽马前往卡塔尔观看决赛。#世界杯# 世界杯 ,2022/12/17,241,57,17,"本泽马说我不感兴趣,本泽马拒赴卡塔尔观看决赛,世界杯"
0,1,0,1,5,#姆巴佩谈梅罗之争能辩上一小时# 姆巴佩的前队友迪亚洛，在采访中谈到了姆巴佩对于C罗的喜爱：“对于姆巴佩来说，C罗真的意味着一切。如果你和他提到梅西、C罗之争，他会和你争论至少一个小时。对他来说，C罗是不可触碰的。”#世界杯# 世界杯 ,2022/12/17,283,57,11,"姆巴佩谈梅罗之争能辩上一小时,世界杯"
0,1,0,1,1,#法国队5人缺席训练# 法国国家队进行赛前训练，有5人缺席。科纳特、科曼、瓦拉内三人因病缺席（感染了病毒，出现了发烧和咳嗽等症状），琼阿梅尼因臀部问题缺席，特奥因为膝盖问题缺席。#世界杯#世界杯 咪咕体育的微博视频 ,2022/12/17,132,33,17,"法国队5人缺席训练,世界杯"
0,1,0,1,1,#C罗前往迪拜# 据报道，C罗目前已经离开了皇马基地，并乘坐私人飞机前往阿联酋迪拜，与他一起的还有迷你罗。C罗目前仍未决定自己的未来，他是否会留在欧洲赛场还是一个未知数。#世界杯#C罗 ,2022/12/16,596,54,120,"C罗前往迪拜,世界杯"
0,2,0,1,1,#王哲林22分17篮板##青岛男篮vs上海男篮# 上海久事球员@王哲林Change 本场比赛首发登场40分43秒，砍下22分17篮板2助攻和2盖帽的两双数据 CBA联赛的微博视频 ,2022/12/16,62,10,5,"王哲林22分17篮板,青岛男篮vs上海男篮"
0,1,0,2,2,#米哈伊洛维奇去世# 今年3月，米哈伊洛维奇确认自己白血病复发：这病很勇敢，想再次挑战我。如果一堂课对它来说还不够，那我已经准备好给它上第二堂课了。这就是人生之路，跌宕起伏，有让你跌倒的坑，但你总要找到重新站起来的力量。”他在2019年7月确诊急性白血病，45天后他就重返教练席，此后他一边执教一边治疗 #意甲任意球大师去世#,2022/12/16,215,81,69,"米哈伊洛维奇去世,意甲任意球大师去世"
0,1,0,2,2,#意甲任意球大师去世# 米哈伊洛维奇以出色的任意球而闻名，1998年拉齐奥对阵桑普多利亚，效力拉齐奥的米哈打进三个任意球直接破门，上演惊人的任意球帽子戏法，帮助球队5-2获胜 #米哈伊洛维奇去世# 围观体坛的微博视频 ,2022/12/16,824,262,434,"意甲任意球大师去世,米哈伊洛维奇去世"
0,1,0,2,2,#米哈伊洛维奇去世# 据意大利媒体报道，意甲名宿斯尼萨-米哈伊洛维奇因病去世，享年53岁，球员时代，他曾效力过罗马、桑普多利亚、拉齐奥和国米，成为主教练后执教过佛罗伦萨、塞尔维亚、桑普多利亚、AC米兰、都灵、葡萄牙体育和博洛尼亚，他以出色的任意球功夫而闻名 2019年7月，米哈首次确诊白血病，今年3月底，米哈不幸白血病复发,2022/12/16,172,94,136,米哈伊洛维奇去世
0,10,0,1,1,#威廉姆斯生涯第三杆147##2022斯诺克英格兰公开赛#，威廉姆斯在对罗伯逊的第四局比赛中，打出个人职业生涯第3杆147！这是威廉姆斯时隔12年后，再次打出147！他也成为史上年龄最大的147创造者！世界斯诺克巡回赛的微博视频 ,2022/12/16,32,6,11,"威廉姆斯生涯第三杆147,2022斯诺克英格兰公开赛"
0,1,0,1,1,世界杯 第二十六日战报[看涨]#世界杯#第26日，法国和阿根廷会师决赛，各种大战前夕的资讯不断，球迷们纷纷为自己喜欢的球队球星加油，也分析着谁到底能够捧杯，微博上讨论氛围热烈……#世界杯聚星联盟#成员跟进热点，62个热搜上榜，引发全网400万次讨论。@NeymarJr   发博致敬球王贝利，@托马斯穆勒ThomasMueller 发博祝贺队友晋级决赛……参赛巨星在微博！球星观赛团成员@DavidBeckham 期待决赛的到来，足球天团成员@刘越 @谢晖 解读比赛，@刘畊宏willliu 晒出前方观赛照片……在微博看专业评球，邂逅球队明星粉丝！ 在法国球迷俱乐部  ，球迷期待法国实现卫冕，大家在超话执笔展望捧杯，引发互动量飙升，姆巴佩格列兹曼 也迎来众多球迷打call！,2022/12/16,40,385,14,"世界杯,世界杯聚星联盟"
0,1,0,1,6,#梅西阿根廷球衣全球售罄# 据《马卡报》消息，梅西的阿根廷球衣在全球销售一空，无论是在布宜诺斯艾利斯、马德里、多哈，还是东京，带有阿根廷国家队队长名字的10号球衣已经断货 #世界杯黄金组合##世界杯决赛#阿根廷球迷俱乐部 ,2022/12/16,2151,249,53,"梅西阿根廷球衣全球售罄,世界杯黄金组合,世界杯决赛"
0,1,0,3,1,#世界杯决赛现场将有超5万阿根廷球迷# 据报道，将有超过5万名阿根廷球迷现场观战本周日的#世界杯决赛#，同时会有4000个蓝白气球、6000面蓝白旗帜、2000条围巾等将出现在看台上 阿根廷球迷俱乐部 ,2022/12/16,108,17,6,"世界杯决赛现场将有超5万阿根廷球迷,世界杯决赛"
0,1,0,1,5,#梅西阿圭罗又住一起了# 据阿根廷媒体TyC报道，阿根廷国家队邀请阿圭罗留在球队训练营，直到#世界杯决赛#。TyC还透露阿圭罗将和梅西住在同一个房间，就像以前那些年一样。 #世界杯黄金组合#阿根廷球迷俱乐部 ,2022/12/16,129,19,17,"梅西阿圭罗又住一起了,世界杯决赛,世界杯黄金组合"
